Sample,Frag,Reverse
SRR062634,R1,No
SRR062634,R2,Yes
SRR062635,R1,No
SRR062635,R2,Yes
SRR062641,R1,No
SRR062641,R2,Yes
HSRR062616,R1,No
SRR14675520,R1,No
SRR14675520,R2,Yes
SRR16622092,R1,No
SRR16622092,R2,Yes
SRR16897842,R1,No
SRR16897842,R2,Yes
SRR14675507,R1,No
SRR14675507,R2,Yes
SRR1301779,R1,No
SRR7810655,R1,No
SRR1914891,R1,No
SRR1914891,R2,Yes
SRR5349384,R1,No
SRR5349384,R2,Yes
SRR5349383,R1,No
SRR5349383,R2,Yes
SRR5349381,R1,No
SRR5349381,R2,Yes
SRR5349392,R1,No
SRR5349392,R2,Yes
SRR5377837,R1,No
SRR5377837,R2,Yes
SRR5377838,R1,No
SRR5377838,R2,Yes
SRR5377839,R1,No
SRR5377839,R2,Yes
SRR5377840,R1,No
SRR5377840,R2,Yes
SRR5377841,R1,No
SRR5377841,R2,Yes
SRR5377842,R1,No
SRR5377842,R2,Yes
SRR5377843,R1,No
SRR5377843,R2,Yes
SRR5377844,R1,No
SRR5377844,R2,Yes
SRR16897841,R1,No
SRR16897841,R2,Yes
